Date,Open,High,Low,Close,Adj Close**,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2023-08-17,34829.61,34888.48,34440.73,34474.83,34474.83,392850000.0,-1584802086.575895,-49480000.0,-0.10570697446850388,3134538023.539089,27294.115120275168,334.2063039650088,49881.41712184163,34555.60382583097,61.009338158092724,1011.6752154368423,34573.2325,34977.28258198861,34169.18241801138,2.3373578504041514,0.3782298230015341,0.0,0.0,34505.418333333335,34839.13533333333,34171.70133333333,1.9342875184192119,0.45417025004220724,0.0,0.0,34029.22,35070.21,34549.715,3.0109709874539443,0.4280636701601374,371.1883784988242,1.1938296531139703,32.4189561877065,,,34542.485,34526.92538461539,34481.575484585635,34449.15652839793,0.8458604992198003,0.7778307943707451,0.06802970484905524,,,264.4775000000009,68.04073267947369,93.95998910032162,-25.91925642084793,34458.850000000006,34508.725,34483.787500000006,34425.44,,0.0,24.310511255768557,14.993804631841096,5.319568849824736,,33899.1,24.0,4.0,20.0,,34951.373060055615,0.0,0.0,50.88657724979616,0.38780688254158935,,,,,42.806367016013745,43.2767525784752,-57.193632983986255,,-0.4824783348060154,0.09410667619969781,,,6.328237184802223,,,34593.550691134544,-0.07486813295746186,-0.07489617314035968,1.3760450826421078
2023-08-16,34914.96,35133.56,34757.37,34765.74,34765.74,332310000.0,-1902324693.5032537,282830000.0,-0.18150684659943658,16497075748.747612,31794.62652342616,2637.8211892922964,2510022.056835616,34588.642886451074,68.38403208672406,1020.2120649854182,34566.164000000004,34951.09724680522,34181.23075319479,2.2272257159065503,0.7592345577530525,0.0,0.0,34503.05566666667,34853.00866666667,34153.102666666666,2.0285333761791438,0.8753137326059927,0.0,0.0,34029.22,35133.56,34581.39,3.1948584170346366,0.6669322853469033,399.94254064894136,1.1437489752306458,52.68594641768141,,,34536.487499999996,34557.767692307694,34525.29310234169,34472.60715592401,0.8711633036686658,0.7081943163137217,0.16296898735494414,,,155.74599999999919,63.29359896897385,87.6023212665857,-24.30872229761185,34581.39,34581.39,34581.39,34457.115,,24.334474359366038,25.88374409311358,13.164427433890333,121.25702232310807,,33968.41,20.0,76.0,-56.0,34029.22,,1.0,0.0,58.03091487790817,0.6276107974546328,,,,,66.69322853469032,51.59575147130064,-33.30677146530967,,-0.20658648343993094,0.15283423786131445,,,5.989206307014486,,,34595.42939335308,0.8438330225268631,0.8402926542657951,2.2314896279811647
2023-08-15,35219.37,35219.37,34908.5,34946.39,34946.39,323920000.0,-2147283527.7426481,606750000.0,-0.19673131425872958,22499800356.06945,11369.711317609494,1658.333657171567,4487297.060518658,34612.75569720753,68.69882800206463,1025.5132986004546,34584.706999999995,35003.86693477908,34165.54706522091,2.4239611732381223,0.9314379428828619,0.0,0.0,34530.59066666667,34878.30066666666,34182.880666666664,2.013924426353084,1.0979110944944597,1.0,0.0,34029.22,35219.37,34624.295,3.441260901819991,0.7706339537033123,405.3112865840477,1.1255898326315996,82.37505903185229,,,34555.19416666667,34591.458846153844,34590.07724044297,34507.70218141112,0.8469987431460045,0.7397897877159803,0.10720895543002429,,,305.5330000000031,59.594524406799174,81.31218195881505,-21.717657552015872,34624.295,34624.295,34624.295,34500.020000000004,,25.12521400145459,25.30561491105753,12.072099063836365,150.338759844071,,34079.485,100.0,72.0,28.0,34051.3068,,0.0,0.0,61.75172588256369,0.7525020178886987,0.5893065659616403,,,45.35101101724387,77.06339537033124,62.1876636403451,-22.93660462966877,,0.6465082134018432,0.23871499353621617,,,5.448755797109634,,,34598.42912202253,0.5196207530747232,0.5182753829751974,2.7627056642655967
2023-08-14,35273.89,35335.45,35169.97,35307.63,35307.63,300250000.0,-1947987782.0331984,907000000.0,-0.14404024490288458,34780158876.630875,10404.158867609949,1779.3649440974364,4786832.632752847,34642.69734612396,68.82518197764242,1036.1140051108102,34617.789,35142.279026212134,34093.29897378786,3.030176342065851,1.1576302365385538,1.0,0.0,34602.54133333334,34945.672333333336,34259.41033333333,1.9832705158534474,1.5274336429332536,1.0,0.0,34029.22,35335.45,34682.335,3.773291240523755,0.9787020662517323,403.6861579256427,1.1243349731045968,133.51387878332753,,,34589.97666666667,34624.79538461538,34700.46997268251,34566.956093899185,0.8537548189709618,0.7159164215472396,0.13783839742372228,,,234.88100000000122,57.17998292554526,75.58881439306633,-18.40883146752107,34714.55,34682.335,34698.442500000005,34558.06,,26.1254611580811,25.628105557020824,11.212762373976055,194.95123696785473,,34278.475,100.0,68.0,32.0,34098.029328,,0.0,0.0,67.88341372203251,1.0,0.7933709384477772,,,46.60159604225224,97.87020662517322,80.54227684339826,-2.129793374826776,,1.196294436495706,0.38624713851183373,,,4.380432743454909,,,34654.0514308291,1.0336976151184674,1.028391496144998,3.8249613019483153
2023-08-11,35111.36,35354.6,35059.99,35281.4,35281.4,277840000.0,-1808214297.0869925,629160000.0,-0.11371285947691416,28770458579.969486,-4815.618035560137,1105.5689288970864,2897270.054993012,34665.2627202446,69.80329466554872,1035.344277141132,34648.672999999995,35247.77940314055,34049.56659685944,3.4581780557111377,1.028058953036731,1.0,0.0,34698.473333333335,35029.79633333333,34367.15033333334,1.909726671932329,1.3796954432180564,1.0,0.0,34029.22,35354.6,34691.91,3.8251969996080297,0.9447705563687416,392.77854213307853,1.1155345462149802,169.96595831758168,,,34625.70416666667,34654.1673076923,34789.843823039046,34619.877864721464,0.833504369188669,0.7255945655516518,0.10790980363701719,,,-88.69299999999203,55.23854033116652,70.53169353975207,-15.29315320858555,34801.53,34691.91,34746.72,34567.634999999995,,26.502186448766473,24.222036033914183,12.645706678946322,152.6835730755358,,34278.475,96.0,64.0,32.0,34172.27456832,,0.0,0.0,67.04297011071228,0.9705629520305696,0.9076883233064228,0.7634552759052801,,51.43645276142259,94.47705563687416,89.8035525441262,-5.522944363125839,,1.230120963472822,0.49094904084217267,,,2.926968702042419,,,34735.53041496902,-0.07428989144837583,-0.07431750006254845,3.7478298509007635
2023-08-10,35231.54,35578.58,35107.6,35176.15,35176.15,337110000.0,-2047193206.5948238,292050000.0,-0.16692757769147637,19591703425.688133,18972.065230933917,2307.605474978015,-1212059.5170114152,34699.77878552585,70.52474635887343,1035.344277141132,34678.651,35318.9173240215,34038.384675978494,3.6925676493096824,0.8885094228251916,0.0,0.0,34797.626000000004,35115.944,34479.308,1.8295386012827592,1.0945689530595155,1.0,0.0,34029.22,35578.58,34803.9,4.467763177985212,0.7402604946558579,400.598687919771,1.1198908374626277,188.19233449607418,,,34677.051666666666,34675.39230769231,34849.2755425715,34661.083208075426,0.8458168641845127,0.7032833074192603,0.14253355676525248,,,-331.75099999999657,53.75384873545981,66.1172091678337,-12.363360432373895,34913.520000000004,34803.9,34858.71000000001,34679.625,,27.384181805370172,26.235867421233745,11.554329877715837,142.9815499631257,,34278.475,92.0,60.0,32.0,34266.860602854395,,0.0,0.0,63.638322807838,0.8513131122747969,0.9406253547684554,0.8805615388408851,,46.0439953763714,74.02604946558579,88.79110390921106,-25.973950534414218,,1.7829003373265788,0.542949951582092,,,3.2474300723590552,,,34818.13109450298,-0.2983158264694752,-0.29876167504312434,3.4383336548369225
2023-08-09,35324.28,35370.89,35058.73,35123.36,35123.36,306680000.0,-2226882378.8142023,-14630000.0,-0.22495289293884205,14480083336.304077,-13057.220816485962,3377.857052808485,-1465897.1995572406,34730.227073281014,69.76454487781386,1033.7905020864348,34709.7825,35372.569288488594,34046.99571151141,3.81902011911825,0.8119989015948207,0.0,0.0,34871.76866666667,35199.93066666667,34543.60666666667,1.8821070025833517,0.8833340443642675,0.0,0.0,34029.22,35578.58,34803.9,4.4637560030806895,0.7061883616460984,391.7548191277935,1.1277737990816241,196.11644877270737,,,34741.75666666666,34694.82,34891.44238217588,34695.325933403175,0.8881837044859883,0.7131716035216342,0.17501210096435404,,,-610.3625000000029,51.34390716242837,62.25263878389845,-10.908731621470075,34913.520000000004,34803.9,34858.71000000001,34679.625,,27.956374060594268,24.713480655390434,11.792304296011476,104.70372575365883,,34341.354999999996,88.0,56.00000000000001,31.999999999999993,34398.03254256895,,0.0,0.0,61.9392992093207,0.7918037787548701,0.8712266143534122,0.9065134308094301,,41.53171864774621,70.61883616460985,79.70731375568992,-29.38116383539016,,2.260640698287179,0.5652532250284896,,,2.6936662157025295,,,34852.73205189127,-0.1500732740791766,-0.1501859968090713,3.283100360868163
2023-08-08,35345.4,35346.64,35007.41,35314.49,35314.49,303840000.0,-1980634313.4897945,289210000.0,-0.18256811514680904,20707634173.974808,-4218.603722353804,4087.513367931883,1193154.5933705238,34772.11485603028,75.25433541649531,1039.4160566650337,34753.347499999996,35453.78636956323,34052.90863043676,4.030914544639114,0.9005649346315587,0.0,0.0,34958.729666666666,35295.094666666664,34622.364666666675,1.9243548218556703,1.0288307840193454,1.0,0.0,34029.22,35578.58,34803.9,4.458160469290047,0.8295489750606678,386.5023372150137,1.0960097425597504,215.33669273562555,142.3864489057203,72.95024382990525,34843.012500000004,34710.48846153846,34956.5266310719,34741.189938336276,0.9275701494992132,0.7117848417460189,0.21578530775319438,,,-280.367499999993,49.71939871286223,59.039888516267716,-9.320489803405486,34920.885,34803.9,34862.3925,34679.625,,28.22297781848756,23.141921706386338,12.004449161028967,101.56269237275983,,34379.32,100.0,52.0,48.0,34516.087288312054,,0.0,0.0,65.52778893479848,0.9174928110276689,0.8535365673524452,0.8884628454914377,,49.004860845812644,82.95489750606679,75.86659437875414,-17.045102493933218,570.5093823529387,3.563315739681202,0.6198310798157359,0.4108104175453473,0.20902066227038862,2.156900102439211,3.664402987184844,-1.5075028847456329,34964.35620166449,0.5441677561599967,0.5426925128713123,3.8451336905943823
2023-08-07,35125.6,35497.38,35125.6,35473.13,35473.13,300150000.0,-1719639929.7144437,589360000.0,-0.09648166935572726,24551657291.978382,16655.471497584058,8846.387716556272,3001735.248340832,34839.14824778935,81.06881974661864,1044.0853287748487,34794.9055,35559.65560330109,34030.15539669891,4.395759047548453,0.9434288384351945,0.0,0.0,35052.496333333336,35393.789333333334,34711.20333333333,1.9473249308948493,1.1162354145362825,1.0,0.0,34029.22,35578.58,34803.9,4.452835775053335,0.9319396395931195,385.03010349351223,1.0085969611015293,240.59635176371376,162.028429477319,78.56792228639475,34926.35833333333,34745.011538461535,35036.00407244545,34795.40772068174,1.0397897792118114,0.6607988249052454,0.37899095430656593,,,-506.075499999999,48.49248822762124,56.295224683370016,-7.802736455748779,35009.655,34803.9,34906.7775,34679.625,,28.859347005498112,24.356935275061204,11.16636966542672,117.43357043525843,,34379.32,100.0,48.0,52.0,34622.33655948085,,0.0,0.0,68.20715950372679,1.0,0.9030988632608463,0.8759540149889012,,54.335475804847476,92.89865515546158,82.15746294204607,-7.101344844538419,540.7244999999966,2.9012577386695146,0.6914600733955699,0.4669403487153918,0.2245197246801781,1.6170246614436552,3.2549273220366066,-1.6379026605929514,35086.35453282428,0.449220702323605,0.448214717729023,4.311627529488149
2023-08-04,35230.13,35506.88,35033.76,35065.62,35065.62,338290000.0,-2012368890.6545844,251070000.0,-0.1382789727762547,1350483693.1245842,-5757.88536462768,6447.252171793052,-2537888.8721347745,34906.72620221783,73.6232992220112,1044.0853287748487,34806.301,35580.002566416944,34032.599433583055,4.445755763687413,0.667583349482491,0.0,0.0,35127.67433333333,35483.89133333333,34771.45733333334,2.0281274337707904,0.41289813044670237,0.0,0.0,34029.22,35578.58,34803.9,4.4513779272322,0.6689213610781233,393.83909314416053,0.8628859128511477,225.13692391662335,174.65012836517988,50.486795551443464,34991.09083333333,34761.15115384615,35040.56036899231,34815.423445075685,1.0125497078341519,0.6968141940528969,0.315735513781255,,,-342.61099999999715,46.38634490618955,53.88918159744956,-7.502836691260008,35167.975000000006,34803.9,34985.9375,34679.625,,28.963586459355604,22.230008337161635,11.886367050896741,75.27334608993563,,34379.32,96.0,44.0,52.0,34717.96090353277,,0.0,0.0,56.136769292111715,0.453656769978336,0.7903831936686682,0.8490062080939866,,50.908946967264015,61.435058490963364,79.09620371749725,-38.564941509036636,517.4875882352862,2.265431628900726,0.6466585830035821,0.5028839955730299,0.14377458743055227,2.14526612326593,3.0329950822824716,-0.8877289590165418,35085.02216694588,-1.148785009949771,-1.1554345197126281,3.113311188794743
2023-08-03,35194.56,35348.2,35122.32,35215.89,35215.89,254960000.0,-2056096314.0652432,506030000.0,-0.09241746350960717,6630820194.10667,-3106.115782867981,6082.745610993292,-2793620.7381364177,34962.58312732618,73.04225567053433,1048.5596458510902,34831.0,35623.65516656365,34038.34483343635,4.55143502376418,0.742785271727042,0.0,0.0,35190.42,35524.45,34856.39,1.8984143980094519,0.5381253180852038,0.0,0.0,34029.22,35578.58,34803.9,4.448221411960612,0.7659097950121326,382.7131838297439,0.8246059592262363,222.4465240487698,184.20940750189789,38.2371165468719,35053.77416666666,34782.38846153846,35067.534158378105,34845.087634329335,1.017738794673544,0.7185471752998305,0.2991916193737134,,,-330.3399999999965,45.09261777631431,51.866850353820716,-6.774232577506403,35243.54,34803.9,35023.72,34679.625,,29.060380237937558,21.04780665673306,11.254244791263112,72.835034489638,,34379.32,92.0,40.0,52.0,34804.02281317949,,0.0,0.0,59.01691644477818,0.5840211468326406,0.6792259722703257,0.7909026763999467,,46.844423440288836,72.7325354103388,75.68874968558791,-27.267464589661206,466.0171764705883,2.1825869487567844,0.6383870414767324,0.5299846047537704,0.10840243672296201,0.4047574833623477,2.507347562498447,-2.1025900791360996,35096.516929143894,0.42853940697469284,0.4276237917739678,3.5551923610751768
2023-08-02,35551.92,35551.92,35226.26,35282.52,35282.52,298570000.0,-2251506280.9018297,804600000.0,-0.1128481754628643,8525520037.805607,16778.7379174063,7560.3515326418565,1657511.5356704388,35026.559337346174,79.3147054096791,1048.5596458510902,34850.614,35667.21400223858,34034.01399776142,4.686287605943344,0.7644538322409958,0.0,0.0,35237.221,35566.198,34908.244,1.8672130813039935,0.5688482781471033,0.0,0.0,34029.22,35578.58,34803.9,4.445717943448573,0.8089146486291082,378.0448654467694,0.6988342294681678,223.11887145658693,191.99130029283572,31.127571163751213,35118.92916666667,34809.539615384616,35100.60890324301,34877.49003178642,1.04628709797591,0.6797265907480573,0.3665605072278527,,,-375.78399999999965,42.70523877191399,49.9902630610557,-7.28502428914171,35292.995,34803.9,35048.4475,34679.625,,29.714348612846376,23.57134896526184,10.536655355928211,87.42922826766916,,34379.32,88.0,36.0,52.0,34881.47853186154,,0.0,0.0,60.262844728420674,0.5467988429914564,0.5281589199341443,0.6659226952910461,17.80532063212721,42.92879289206957,77.7418578774844,70.63648392626219,-22.25814212251559,477.8200882352976,2.266217515838808,0.6397216980156608,0.5519320234061484,0.08778967460951237,0.1516353476987353,2.0362051195385047,-1.8845697718397694,35107.913192737746,0.18920436200815516,0.1890255960082854,3.7511233021082724
2023-08-01,35585.99,35679.13,35526.61,35630.68,35630.68,259490000.0,-2156877158.1638217,1064090000.0,-0.13697163330267523,20213879803.833504,12565.311033180138,8316.867220579505,3125496.6279138504,35116.13792439433,78.71720853660514,1058.9065974378682,34889.514500000005,35774.094804720306,34004.934195279704,5.070751584808098,0.9189362435750521,0.0,0.0,35295.95966666666,35609.10166666667,34982.81766666667,1.7743787275217773,1.034454549906003,1.0,0.0,34029.22,35679.13,34854.175,4.728956603852988,0.9706347618961051,379.9013789020925,0.6177462395228336,248.87642146035796,203.3683245263402,45.50809693401777,35215.25,34852.99923076923,35182.15830274409,34933.28188128373,1.0573155680477093,0.6273596209111441,0.42995594713656526,,,-123.77450000000681,41.05486555440956,48.19858335315173,-7.143717798742173,35343.270000000004,34854.175,35098.7225,34729.899999999994,,30.63412746109694,24.208815110532107,9.746725202165939,118.3015890702604,,34379.32,100.0,32.0,68.0,34951.18867867539,,0.0,0.0,66.0677463264067,0.8764814516074034,0.6691004804771667,0.6254951242272123,19.914289281110246,50.70932345009025,96.57824484088329,82.35087937623548,-3.421755159116718,529.2171764705854,3.352735894564233,0.7124335534981583,0.5840323294245504,0.12840122407360788,-1.0819468918746518,1.4125747172558734,-2.4945216091305253,35150.40919938111,0.9867775884489172,0.981940731720421,4.774916134617468
2023-07-31,35465.97,35566.95,35430.22,35559.53,35559.53,327410000.0,-1865002625.1425316,736680000.0,-0.09277098350490376,13998293903.285795,-4355.0557557800785,7894.549859310681,1906792.4503105558,35195.47032646021,71.20857617429198,1058.9065974378682,34939.492,35856.31088624967,34022.67311375033,5.248037872157203,0.838146393633056,0.0,0.0,35320.748,35631.015,35010.481,1.7568540734188294,0.8848008328310768,0.0,0.0,34029.22,35679.13,34854.175,4.722192297472431,0.9275111975804748,361.9572410118832,0.5435106544960144,260.5448561190351,214.8036308448792,45.74122527415591,35281.39916666667,34895.93538461538,35240.215486937304,34979.67063081827,1.0263989548033507,0.630781336090055,0.3956176187132957,,,6.898000000001048,38.53423324927843,46.34254923294194,-7.808315983663512,35343.270000000004,34854.175,35098.7225,34729.899999999994,,30.931797725626403,23.25965823974362,11.249833588367924,93.73085488169279,,34379.32,96.0,28.000000000000004,68.0,35038.54163723434,,0.0,0.0,64.00984026491027,0.7576686985875428,0.7269829977288009,0.6414141327133707,20.96267128389366,53.41988377886825,90.34237726098199,88.22082665978321,-9.657622739018016,541.2426470588107,2.28325357090055,0.7448465106171878,0.616195165663078,0.1286513449541098,-0.24160103451562742,1.0817395669015732,-1.3233406014172007,35160.96842377279,-0.19968746035720075,-0.19988710158305167,4.56569376549687
2023-07-28,35443.49,35565.51,35355.15,35459.29,35459.29,369000000.0,-1868651227.5384274,367680000.0,-0.1133563563362006,6714457631.387933,-2180.846016260019,5789.19549241531,-1693983.6905550156,35271.91848811267,62.5449962421421,1058.9065974378682,34995.1115,35896.21509644777,34094.00790355223,5.149882699746623,0.7575611182941863,0.0,0.0,35343.54666666667,35645.388666666666,35041.70466666667,1.7080459006943476,0.6917283435263037,0.0,0.0,34093.65,35679.13,34886.39,4.530575649116009,0.8613416757070432,346.7975169106949,0.4589940253003095,258.72126667932025,223.5871580117674,35.13410866755285,35324.14083333333,34927.37076923077,35273.91925817772,35015.1979914984,0.9789279561562716,0.6722511918663999,0.3066767642898717,,25.717259217101194,312.5184999999983,36.004974423284274,44.37045208714466,-8.36547766386039,35343.270000000004,34854.175,35098.7225,34729.899999999994,,30.7863546095294,22.272789930996293,12.286637932255903,79.30642110895673,,34379.32,92.0,24.0,68.0,35115.412240766214,,0.0,0.0,61.12129334621737,0.4129546739349949,0.6823682747099804,0.6928172509719827,20.95929437470425,51.14020572918991,76.14997396285392,87.69019868823973,-23.850026037146087,557.9747941176465,1.4676766326936814,0.7388827752512984,0.6407326875807221,0.09815008767057631,1.4826487893292293,1.1619214113871046,0.3207273779421247,35165.96097905872,-0.2818934895933656,-0.2822915575517726,4.270929882423813
2023-07-27,35558.79,35645.35,35216.58,35282.72,35282.72,352230000.0,-2112214612.8032548,15450000.0,-0.09882237975389366,-3129500758.8103294,-3574.604959827553,3262.8218150400453,-2794120.885033649,35310.31328971387,54.64300278870638,1053.6337581365283,35054.2765,35863.02663437472,34245.52636562528,4.614273721351634,0.6412324340302092,0.0,0.0,35352.95733333333,35650.57833333333,35055.33633333334,1.6837120424965233,0.38200205406652177,0.0,0.0,34248.46,35679.13,34963.795,4.081299467127779,0.7229200304752342,354.9947652196251,0.5193281520174448,240.25878188548086,226.92148278651013,13.337299098970732,35322.064999999995,34944.48653846154,35275.27321845807,35035.01443657259,0.9431340207848536,0.7473434179272378,0.19579060285761585,,25.62689559088177,227.1235000000015,33.35702462932454,42.371909583466454,-9.014884954141912,35343.270000000004,34854.175,35098.7225,34729.899999999994,,29.9136956130615,20.375194807370235,13.993270302923552,61.10675200428724,,34379.925,88.0,20.0,68.0,35183.05837187427,,0.0,0.0,56.301655661303215,0.013660400890174467,0.39476125780423743,0.6013708434143396,19.503928222173254,42.71214308929128,48.560268870924105,71.68420669825333,-51.439731129075895,579.5207941176486,-0.07055132275940418,0.6857676120569195,0.6497396724759616,0.036027939580957846,2.355675513505981,1.40067223181088,0.9550032816951011,35167.16998379573,-0.4979513126179391,-0.49919522125758675,3.7517114183953426
2023-07-26,35345.99,35633.61,35306.27,35520.12,35520.12,346240000.0,-2006060013.9152415,361690000.0,-0.10622829477924223,9060053063.876932,3684.7494512475946,2713.895967442767,575744.0755761694,35345.43613210554,54.9193980918657,1060.723139402531,35106.633499999996,35893.3562384353,34319.91076156469,4.481903617647092,0.7627904850077052,0.0,0.0,35383.19133333333,35682.33033333333,35084.05233333334,1.6908537004585376,0.7288713050900563,0.0,0.0,34248.46,35679.13,34963.795,4.075212737216738,0.8888562701391691,354.58428869766254,0.5259078422212274,241.99377206824283,229.93594064285668,12.057831425386155,35341.958333333336,34975.18692307692,35312.9419540799,35070.948182011656,0.9538261019964402,0.7866302628978045,0.16719583909863578,,25.60917815639415,69.51650000000518,30.848800368432794,40.27517643408541,-9.426376065652615,35356.445,34854.175,35105.31,34729.899999999994,,29.10336940205559,18.952149608676606,13.015951739500814,79.23879109295316,,34425.44,84.0,16.0,68.0,35216.58,,0.0,0.0,60.77963391378337,0.38464909089715504,0.27042138857410813,0.44918364036277536,19.65347721592513,49.98837451747558,76.32793425832249,67.01272569736683,-23.672065741677514,571.2375588235373,0.6766171410431591,0.6900120601597096,0.6577941500127114,0.03221791014699826,2.8484073278206,1.690219251012824,1.158188076807776,35179.87801273102,0.6728506192266392,0.6705970824240737,4.449805451132249
2023-07-25,35421.49,35527.57,35365.26,35438.07,35438.07,299530000.0,-2036860061.35533,62160000.0,-0.0780966628207061,4254840269.037246,-1274.7780689745905,1879.686186258157,1637776.1407732768,35357.27631204619,48.058203616594035,1058.272913063544,35164.0955,35866.90035141977,34461.29064858024,3.997286672252186,0.694915060309081,0.0,0.0,35405.270000000004,35686.717,35123.823,1.589859362744586,0.5582702960060028,0.0,0.0,34248.46,35679.13,34963.795,4.068553391342024,0.8315055183934814,335.3568598278961,0.5453915032676195,234.05003193145967,230.7587589005773,3.2912730308823654,35363.784999999996,34996.25730769231,35332.192422682994,35098.142390751535,0.9561220676949123,0.872446213624944,0.08367585406996825,0.08987214920290588,25.475573416187736,-40.7355000000025,27.568463714696996,37.95028482153827,-10.381821106841272,35356.445,34854.175,35105.31,34729.899999999994,,28.350923634692965,18.314941306589034,12.578330009025235,69.20608028239823,,34425.44,80.0,12.0,68.0,35216.58,,0.0,0.0,58.546570718777275,0.19964569367000753,0.19931839515244568,0.28816701384359705,19.10759975662866,48.3983750433522,64.11302328351101,63.00040880425254,-35.886976716488995,518.1867058823482,0.7445954147909826,0.6668444994203812,0.6596042198942453,0.007240279526135818,2.0390745952092963,1.7599903198521187,0.2790842753571776,35182.77297589102,-0.23099584123027483,-0.23126304819420795,4.208530744367023
2023-07-24,35230.79,35463.97,35230.79,35411.24,35411.24,284460000.0,-1881052396.8901176,-222300000.0,-0.07583139942012398,2556711402.0318546,-8118.182275188074,1643.788740570447,-907265.2024719113,35365.96707142901,47.97374198980316,1057.4716995026051,35211.473000000005,35843.18389672744,34579.76210327257,3.58809696332461,0.6581158414671031,0.0,0.0,35405.59966666666,35673.18666666667,35138.01266666667,1.5115518591367054,0.5105392514085684,0.0,0.0,34263.19,35679.13,34971.16,4.021246143266982,0.8108041301185076,325.1391738451065,0.5693422242355041,223.0187821726504,229.21076355499193,-6.191981382341538,35387.775,35017.74076923077,35344.35358842407,35121.33480625142,0.9501713925480357,0.8888443808197932,0.06132701172824251,0.09037183099140586,25.384787433623625,103.01699999999255,23.118623601483577,35.36498245434872,-12.246358852865143,35400.725,34854.175,35127.45,34729.899999999994,,26.902639094000445,17.40934214140186,14.807825188844461,45.798595347625884,,34425.44,76.0,8.0,68.0,,35679.13,0.0,1.0,57.79876588196124,0.13769203486480658,0.2406622731439897,0.2368006856235145,18.453578750146356,53.3843255298671,60.1187994997913,66.85325234720825,-39.8812005002087,468.3626176470643,0.8196254572455408,0.6349951771564052,0.6546824113466774,-0.019687234190272185,0.9970180971686812,1.6073958753154314,-0.6103777781467502,35184.497255942566,-0.0757095406155095,-0.07573821476185572,4.129634944458305
2023-07-21,35274.32,35340.66,35186.05,35227.69,35227.69,465270000.0,-2095706747.1908789,-687570000.0,-0.13042731077989958,-10008577155.400978,-2792.1648182774975,89.20087991248917,-2627035.712419848,35360.019057178535,39.151341712163685,1057.4716995026051,35247.8245,35788.91091163791,34706.73808836209,3.070183305286877,0.4813943766033123,0.0,0.0,35410.537666666656,35646.27366666667,35174.801666666666,1.3314454709447037,0.11217703985249575,0.0,0.0,34440.73,35679.13,35059.93,3.51340832396619,0.6354651162790721,315.14425646059533,0.6368809900428127,197.1923752998191,222.8070859039574,-25.61471060413828,35380.541666666664,35043.42192307692,35326.405344051134,35129.212968751315,0.9096461214943553,0.9465376723182662,-0.036891550823910935,0.08894594873398931,25.15669088659383,225.30549999999494,22.287153084264013,32.8310419330098,-10.543888848745787,35432.59,34854.175,35143.3825,34729.899999999994,,25.32051821798675,16.557856958425297,15.055300398048344,-7.40166960674533,,34425.44,72.0,4.0,68.0,,35670.163199999995,0.0,0.0,52.827518051017144,0.0,0.11244590951160471,0.18414219260268003,16.436261440711792,47.29171316528588,32.793425832192106,52.34174953849814,-67.20657416780789,408.0074705882289,-0.24579145840700414,0.5613344525401942,0.6360128195853808,-0.0746783670451866,4.623556028509697,2.2106279059542846,2.412928122555412,35185.25159733475,-0.5183382451447449,-0.5196862780913136,3.5898912220115653
